id	image	3D viewer	name	category	super-category	wnsynsetkey	foundIn	hasMultipleObjects	support
bee09ebd1954d24c3e8835f38e994027d469bd8c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bee09ebd1954d24c3e8835f38e994027d469bd8c	Twisty stem variegated ficus plant	potted_plant	plant	pot_plant.n.01	living room	FALSE	
beec92d1124adb179e9ac35d3955061c93424367		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.beec92d1124adb179e9ac35d3955061c93424367	Bright & Stylish Play Kitchen - Item # BRIGHTKIT				kids room	FALSE	
befb176958fba73675904a995e32aafae2841824		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.befb176958fba73675904a995e32aafae2841824	Embossed Velvet Pillow, Ivory	cushion	decor	throw_pillow.n.01	bedroom,living room	FALSE	
befcc872791099a79d7b2a85723e2e2cea2d48cc		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.befcc872791099a79d7b2a85723e2e2cea2d48cc	Typhoon Capsule Kitchen Scale			kitchen_scale.n.01	kitchen	FALSE	
bf02cf6cbdba130dffd8bd550a2bb2eed8573c62		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf02cf6cbdba130dffd8bd550a2bb2eed8573c62	Chest of drawers - Back Gloss	chest_of_drawers	storage_funiture	chest_of_drawers.n.01	bedroom,living room	FALSE	
bf078a642ffc3f74e75977c33efa56fa6f77bb8b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf078a642ffc3f74e75977c33efa56fa6f77bb8b	Cube Mat - 55x95 cms	carpet	floor_covering	bath_mat.n.01	bathroom	FALSE	
bf0c3a33b598c3a8a98c2e67aa1980d0d3298bf9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf0c3a33b598c3a8a98c2e67aa1980d0d3298bf9	Nolan Table Lamp, Green	table_lamp	lighting	table_lamp.n.01		FALSE	
bf0cde8fcc91c760392843c4fbb2e5955b665d9a		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf0cde8fcc91c760392843c4fbb2e5955b665d9a	TURQUOISE FLOWER WIRE LANTERN			lantern.n.01		FALSE	
bf0d188b37ed02e5567e8651df3425c57fbff7bd		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf0d188b37ed02e5567e8651df3425c57fbff7bd	Dylan II Queen Platform Bed	bed	sleeping_furniture	double_bed.n.01	bedroom	FALSE	
bf0ea53947cff924371c0ae4abf8b9891452e9c5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf0ea53947cff924371c0ae4abf8b9891452e9c5	Kitchen island, 60x150x90			kitchen_island.n.01	kitchen	FALSE	
bf0fab68fcaf4142b983ae6f806b3820cfb042d3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf0fab68fcaf4142b983ae6f806b3820cfb042d3	Alice in Wonderland - Chess1			sculpture.n.01		FALSE	
bf112cb3224ed0184b57c3b35aca759d18eb7eb3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf112cb3224ed0184b57c3b35aca759d18eb7eb3	Hisa Dining Table Large	table	support_furniture	dining_table.n.01	living room,dining room	FALSE	
bf14e4e75f349c85a31641f6208175debc95357b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf14e4e75f349c85a31641f6208175debc95357b	Charlie Ivory Shag Pouf			ottoman.n.03	living room	FALSE	
bf15ef2635550d8724a3e977a4f650a244f3a1c2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf15ef2635550d8724a3e977a4f650a244f3a1c2	Vase with Tulips	potted_plant	plant	pot_plant.n.01		FALSE	
bf163feb5a58e8e6149c44c1446d7cef0da9e82f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf163feb5a58e8e6149c44c1446d7cef0da9e82f	Studio Glass Desk	table	support_furniture	desk.n.01	office	FALSE	
bf2cbd8f7ad73f1c21550bc99d2cd44ed145a1cb		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf2cbd8f7ad73f1c21550bc99d2cd44ed145a1cb	Big K Rodeo masonry BBQ				living room	FALSE	
bf2dfa9d2106781b50ab85f7d875aaea367061f9		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf2dfa9d2106781b50ab85f7d875aaea367061f9		cabinet	storage_furniture	china_cabinet.n.01	dining room	FALSE	
bf330e41e4f3bac3abcf00e44781b24d76b8ea13		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf330e41e4f3bac3abcf00e44781b24d76b8ea13	Cabinet with 40_ Lion LP Grill			barbecue.n.03	patio	FALSE	
bf3986b3c25d09acce12b81d420c219a4990ca07		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf3986b3c25d09acce12b81d420c219a4990ca07	Belle Tour Cabernet Sauvignon 2007 - Case of 12	bottle	liquid_container	bottle.n.01		FALSE	
bf3c644c0686ef3f380f199a533d65d5d71e8bf0		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf3c644c0686ef3f380f199a533d65d5d71e8bf0	Mid Century Modern Rectangular Dining Table	chair	seating_furniture	chair.n.01	dining room	FALSE	
bf3d6b452f8d2ea2af24debf3b19cb187d6798af		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf3d6b452f8d2ea2af24debf3b19cb187d6798af	D.I.Y. Kids	book	decor	book.n.02		FALSE	
bf4bab446a7cc6b0ea4c300a1e00599e6420a90b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf4bab446a7cc6b0ea4c300a1e00599e6420a90b	Seth Daybed, Blue	couch	seating_furniture	sofa.n.01	living room	FALSE	
bf57c936f53139e851bbb930c03ead07ac296bac		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf57c936f53139e851bbb930c03ead07ac296bac	Arrow Bamboo			plant.n.02		FALSE	
bf5932d522ff9137fe1a85c0bd3e0be140c09da8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf5932d522ff9137fe1a85c0bd3e0be140c09da8	Audio Pro Mondial, Home Cinema Subwoofer - Sub S.3			subwoofer.n.01		FALSE	
bf652abb0b1a5acb76d7c8e4167ac85bdf7f6bcd		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf652abb0b1a5acb76d7c8e4167ac85bdf7f6bcd	Folk Ladder Coat Rack, Walnut				living room	FALSE	
bf6df51f2869002466d2745d7565b18627d397b6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf6df51f2869002466d2745d7565b18627d397b6	Bernhardt # Calder Nightstand	table	support_furniture	nightstand.n.01	bedroom	FALSE	
bf737a9a276c96da9c814a6c00b051b7224c1b08		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf737a9a276c96da9c814a6c00b051b7224c1b08	FLOOR LAMP-IVANHOE	floor_lamp	lighting	floor_lamp.n.01		FALSE	
bf73abd017c591e5cbae7f0cc8d96b18945fefa4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf73abd017c591e5cbae7f0cc8d96b18945fefa4	Arden Leather Accent Chair, Rustic brown	chair	seating_furniture	armchair.n.01	living room	FALSE	
bf796005b2234568661e5c595ef556a1fe472907		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf796005b2234568661e5c595ef556a1fe472907	Gretna Kitchen Tall Cabinet, with Oven	cabinet	storage_furniture	kitchen_cabinet.n.02	kitchen	FALSE	
bf7a2fdc9c345ac33db72429f5bad9b30852611f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf7a2fdc9c345ac33db72429f5bad9b30852611f	Fern Collection 6 Plants	potted_plant	plant	pot_plant.n.01	living room	FALSE	
bf840db863fc9c2646b2f8f372e4847b2fd42e34		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf840db863fc9c2646b2f8f372e4847b2fd42e34	Breville VMW012 Mirrored Convection Microwave Oven and Grill	microwave	medium_kitchen_appliance	microwave.n.02	kitchen	FALSE	
bf87bea088e8fa4b89eabcaa6b925094cfe910ab		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf87bea088e8fa4b89eabcaa6b925094cfe910ab	Hemisphere Garnet Rectangular Chandelier	ceiling_lamp	lighting	chandelier.n.01		FALSE	top
bf898898fd1d92bc217a8b8943d178589c2b316f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf898898fd1d92bc217a8b8943d178589c2b316f	PENDANT-VAUGHN	ceiling_lamp	lighting	pendant_lamp.n.01		FALSE	top
bf8f319b2ded261de6358ed706b4d64cff02b483		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf8f319b2ded261de6358ed706b4d64cff02b483	Eames padded RAR rocker chair	chair	seating_furniture	rocking_chair.n.01	bedroom,living room	FALSE	
bf96d2cce0097d4eeb20de5e736103b626baf0ac		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bf96d2cce0097d4eeb20de5e736103b626baf0ac	Anja Velvet Armchair , Green	couch	seating_furniture	sofa.n.01	living room	FALSE	
bfa3e8528048b38711e77fb062d7184242acb93b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfa3e8528048b38711e77fb062d7184242acb93b	RABBIT Lamp S	table_lamp	lighting	table_lamp.n.01		FALSE	
bfa4524ef59e91e72e09f4a88bc3a6d5743235fb		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfa4524ef59e91e72e09f4a88bc3a6d5743235fb	Twisty stem variegated ficus plant	potted_plant	plant	pot_plant.n.01	living room	FALSE	
bfa5b785d3153ed87dad9c786f45a2871a14e5de		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfa5b785d3153ed87dad9c786f45a2871a14e5de	Loloi # Charlotte Rug	carpet	floor_covering	rug.n.01		FALSE	
bfae53d6a75880297472536f3d14c70f6eb85090		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfae53d6a75880297472536f3d14c70f6eb85090	Alberto meditation	person	animate_object	person.n.01		FALSE	
bfae695786caea2f4a8d6aa43072a09c3d65ddc3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfae695786caea2f4a8d6aa43072a09c3d65ddc3	Aspen Bath Rack				bathroom	FALSE	
bfb4b2a7d105c96efa8bb813240a3361ad15bd69		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfb4b2a7d105c96efa8bb813240a3361ad15bd69	Family Laundry Hamper			hamper.n.02	bathroom	FALSE	
bfbe7d7f053055dc9b348a5b8af34e2d30830047		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfbe7d7f053055dc9b348a5b8af34e2d30830047	Nisswa Sofa, Charcoal Grey	couch	seating_furniture	sofa.n.01	patio	FALSE	
bfca83a3cd2abd86a0aea511cdca0c536292c8c3		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfca83a3cd2abd86a0aea511cdca0c536292c8c3	Plodes Geometric Fire Pit, Large			firepit.n.01	patio	FALSE	
bfd4046f9f30d1e3a05544cd5b92d283991bbfcc		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfd4046f9f30d1e3a05544cd5b92d283991bbfcc	Tulu Shaggy Rug - 160x230 cms, Cream	carpet	floor_covering	rug.n.01		FALSE	
bfd492e124c22b692fad51d1a5080bc5389aa196		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfd492e124c22b692fad51d1a5080bc5389aa196	High gloss low four block storage coffee table	table	support_furniture	coffee_table.n.01	living room	FALSE	
bfd6cf98dd195c4c70cfa0510fd4eaed99efea6a		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfd6cf98dd195c4c70cfa0510fd4eaed99efea6a	Kitchen corner cabinet	cabinet	storage_furniture	base_cabinet.n.01	kitchen	FALSE	
bfd8c5a51d30f073bfa7daa2e4c5c10914103ed6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfd8c5a51d30f073bfa7daa2e4c5c10914103ed6	Loop Bedside Table, Walnut/Black	table	support_furniture	nightstand.n.01	bedroom	FALSE	
bfde965f84f9988274aecc60348667b3afda51f1		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfde965f84f9988274aecc60348667b3afda51f1	Entwined Brass Sculpture					FALSE	
bfe04e96e993785f20979427194d364f5ca00510		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfe04e96e993785f20979427194d364f5ca00510	Vanguard # Slocum Hall End Table	table	support_furniture	end_table.n.01	living room	FALSE	
bfe9897b7a9f26a1b0b497094031d37497c86890		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfe9897b7a9f26a1b0b497094031d37497c86890	Wilson American Football			football.n.02	kids room	FALSE	
bfec5fe56eb18fcd84d3c5b400de000ee237555f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfec5fe56eb18fcd84d3c5b400de000ee237555f	Paparazzi - Lamp	table_lamp	lighting	table_lamp.n.01		FALSE	
bfed8af1880c5607428d0aa8c66d7373098b190b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bfed8af1880c5607428d0aa8c66d7373098b190b	Globo Spruce Double Wooden Swing Seat and Stand				patio	FALSE	
bffb79e903883371e0f7282a453f19c18717bce8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.bffb79e903883371e0f7282a453f19c18717bce8	Shoes - Flip Flops	shoes	apparel	shoe.n.01		FALSE	
c00f4c9ef1ca59a2bccb90f098e8a11f2fe80fd4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c00f4c9ef1ca59a2bccb90f098e8a11f2fe80fd4	KILIM TRUNK COFFEE TABLE				bedroom,living room	FALSE	
c012d44ff03113b5921064c84a95bcb99d433e35		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c012d44ff03113b5921064c84a95bcb99d433e35	Elevator					FALSE	
c016370102275e55cb6ecabfe4b20dd1ed4a230e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c016370102275e55cb6ecabfe4b20dd1ed4a230e	Irving 63'' Buffet			buffet.n.01	living room,dining room	FALSE	
c01fd35dcf7fe36ba94cc1633c264946f8d504aa		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c01fd35dcf7fe36ba94cc1633c264946f8d504aa	Adjustable Desk Lamp	table_lamp	lighting	table_lamp.n.01		FALSE	
c024e783b079d971d76882c162d87dee801df4fb		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c024e783b079d971d76882c162d87dee801df4fb	Hemisphere Garnet Rectangular Chandelier in Antique Bronze	ceiling_lamp	lighting	chandelier.n.01		FALSE	top
c02b2f65e90d191abfa3ed44ec9c05141b6462b2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c02b2f65e90d191abfa3ed44ec9c05141b6462b2	37in LCD TV	tv	display	television_receiver.n.01		FALSE	
c02fbec8cf4e15517988ed3a10f20084af8a9245		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c02fbec8cf4e15517988ed3a10f20084af8a9245	Magnolia Home Swedish Farm Chimney Kitchen Island by Joanna Gaines			kitchen_island.n.01	kitchen	FALSE	
c03338f63524b422e6445dc7415b809f6232b267		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c03338f63524b422e6445dc7415b809f6232b267	Gloria Photo Frame Matted - 6x8 inches, Silver	picture_frame	decor	picture_frame.n.01		FALSE	
c037f556753b66e786c130526e4b807a8636cf1b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c037f556753b66e786c130526e4b807a8636cf1b	Oeuf Classic Dresser and Hutch - 4 Drawer - in Birch	chest_of_drawers	storage_funiture	chest_of_drawers.n.01		FALSE	
c04a89d784144d83da6a2861f8d7f0e0ef5b89a8		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c04a89d784144d83da6a2861f8d7f0e0ef5b89a8	Reclaimed Coffee Table with Metal Legs	table	support_furniture	coffee_table.n.01	living room	FALSE	
c04bb3db85daeaf9a0f24e2ba294fdea3776d15d		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c04bb3db85daeaf9a0f24e2ba294fdea3776d15d	Retro Block Square Wool Rug	carpet	floor_covering	rug.n.01		FALSE	
c055c30fb20a20b2ab9984e19039416ebe1f1717		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c055c30fb20a20b2ab9984e19039416ebe1f1717	GOSA RAPS Pillow, Stomach Sleeper	cushion	decor	throw_pillow.n.01	bedroom	FALSE	
c0603b828055afbdd18960844443db8da9386a7f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0603b828055afbdd18960844443db8da9386a7f	Rose Gold Metal Tray W/Mirror	tray	tray	cafeteria_tray.n.01	kitchen,dining room	FALSE	
c06343bad75bb080b7e0779361e91a1c4dd61356		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c06343bad75bb080b7e0779361e91a1c4dd61356	Raphia Paper Lantern Party Light Set 45680					FALSE	
c0639238f111803ead38abcd54044d27ea6826db		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0639238f111803ead38abcd54044d27ea6826db	DesignTEC Pillar					FALSE	
c0708291eba7d5d0080df6a748a728930225be91		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0708291eba7d5d0080df6a748a728930225be91	Jim Beam Bourbon Whiskey	bottle	liquid_container	bottle.n.01		FALSE	
c07247b1b07b9b1e14e4e4dd477c6a2091746dd7		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c07247b1b07b9b1e14e4e4dd477c6a2091746dd7	Sitting Person					FALSE	
c072d770784b824c576201ad88a3c8c9e82773a4		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c072d770784b824c576201ad88a3c8c9e82773a4	Adams Office Desk Pure White	table	support_furniture	desk.n.01		FALSE	
c0747f3ff9801c4b8463b2c2db13206b71cdb110		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0747f3ff9801c4b8463b2c2db13206b71cdb110	Tristan Ceiling Light	ceiling_lamp	lighting	ceiling_lamp.n.01		FALSE	top
c075ced257f48c753d22d3bd3400186d6de319da		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c075ced257f48c753d22d3bd3400186d6de319da	> Cube Storage Unit	shelves	storage_funiture	bookcase.n.01	living room	FALSE	
c07d14d8277526628dd08d5e6ce557aaebe55492		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c07d14d8277526628dd08d5e6ce557aaebe55492	Home Design Interiors Magazine			magazine.n.01	living room	FALSE	
c07e452dcba895d67adf3def8cbb5c68aaff2ad5		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c07e452dcba895d67adf3def8cbb5c68aaff2ad5	ISODORE RUG	carpet	floor_covering	rug.n.01		FALSE	
c0805593686e539ebd31388d4b5d3a3c0d38c674		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0805593686e539ebd31388d4b5d3a3c0d38c674	MILTON Round concrete garden table D60cm, Grey	table	support_furniture	table.n.02	patio	FALSE	
c081738fd50bd67e91cd3f9aa6368721985b9e40		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c081738fd50bd67e91cd3f9aa6368721985b9e40	Corey 2 Door Wardrobe, Pink	wardrobe	storage_funiture	wardrobe.n.01	kids room	FALSE	
c0aecff654672375ae7bc459e7eea6a724e5acc6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0aecff654672375ae7bc459e7eea6a724e5acc6	CACAO TABLE LAMP	table_lamp	lighting	table_lamp.n.01		FALSE	
c0b0c87dec3041ed21e55c1c636e0957e7bdf015		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0b0c87dec3041ed21e55c1c636e0957e7bdf015	Silk Pillow in Little Diamonds - 20x20	cushion	decor	throw_pillow.n.01	patio	FALSE	
c0b318d034839e2277126f61e18e70f642c3c103		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0b318d034839e2277126f61e18e70f642c3c103	Springfield Bench	bench	seating_furniture	bench.n.01	living room,dining room	FALSE	
c0b50a7f924f4738899cebd17412dc364bcfaf3e		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0b50a7f924f4738899cebd17412dc364bcfaf3e	Valencia bench	bench	seating_furniture	bench.n.01	living room,dining room	FALSE	
c0b5ba9dea3e25cc8faf3d501d28cda5f086a64b		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0b5ba9dea3e25cc8faf3d501d28cda5f086a64b	Victorian Slipper Rocker Chair - Antique Brown	chair	seating_furniture	rocking_chair.n.01	bedroom,living room	FALSE	
c0d4b6fda3a91e9d180027c44a669e879511a6d6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0d4b6fda3a91e9d180027c44a669e879511a6d6	Afteroom Plus Counter Stool, Black	stool	seating_furniture	bar_stool.n.01	dining room	FALSE	
c0d63b78aebfb4cb9dfd70c8b512f156511d120f		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0d63b78aebfb4cb9dfd70c8b512f156511d120f	Christmas Gift Ring				living room	FALSE	
c0d88d1f9db9da4b6da0f69cb4ff9aaaa51bc073		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0d88d1f9db9da4b6da0f69cb4ff9aaaa51bc073	96X132 RUG, DELON GREY JUTE	carpet	floor_covering	rug.n.01		FALSE	
c0e4065c448a6df0930059352fbe65b342487abc		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0e4065c448a6df0930059352fbe65b342487abc	Long Bench	bench	seating_furniture	bench.n.01	living room,dining room	FALSE	
c0ef7d81e97166e24dbcdf1c6892b73ba0922898		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0ef7d81e97166e24dbcdf1c6892b73ba0922898	Pleat Drum Table Lamp, Black	table_lamp	lighting	table_lamp.n.01		FALSE	
c0fa43b54bd550bd1cdb93ef4d97b57ce585fc19		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0fa43b54bd550bd1cdb93ef4d97b57ce585fc19	Apple MacBook Pro Core 2 Duo 2.4 GHz - 17	laptop	electronics	laptop.n.01	office	FALSE	
c0fb57a3192c8681c8103c04ec864535b597746c		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c0fb57a3192c8681c8103c04ec864535b597746c	Burled Vase Faux Bois	vase	decor	vase.n.01	living room	FALSE	
c1023577afa043a9017f38ade9ad7147ea7f0c37		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c1023577afa043a9017f38ade9ad7147ea7f0c37	Titan Bench	bench	seating_furniture	bench.n.01	living room,dining room	FALSE	
c10291562550eb1be834cd4788732cc789fe31aa		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c10291562550eb1be834cd4788732cc789fe31aa	HELLUM rug	carpet	floor_covering	rug.n.01		FALSE	
c1057b25a20b48ebdff5bac1bb3e91acb6cb8500		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c1057b25a20b48ebdff5bac1bb3e91acb6cb8500	Jacob Desk Chair	chair	seating_furniture	swivel_chair.n.01	office	FALSE	
c1230b54c3b732617601d2413eeb180c5d29f2e2		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c1230b54c3b732617601d2413eeb180c5d29f2e2	Martha Stewart Cavray Buffet			buffet.n.01	living room,dining room	FALSE	
c1234ab69d64785a570dfa67d8dfb636a5a1a738		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c1234ab69d64785a570dfa67d8dfb636a5a1a738		ceiling_lamp	lighting	pendant_lamp.n.01		FALSE	top
c139234bf8464898e67b064e1726440a3e84b0b6		https://aspis.cmpt.sfu.ca/scene-toolkit-fp/model-viewer?extra&modelId=fpModel.c139234bf8464898e67b064e1726440a3e84b0b6	Cut-B cutting board	tray	tray	cafeteria_tray.n.01	kitchen,dining room	FALSE	
